parent_node_id	Class	Subclass	Species	complex	Element type	n	nspp	freq
pmrC_gen	COLISTIN	COLISTIN	Enterobacter vonholyi	NA	AMR	1	18	0.05555555555555555
qacCGHJ	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter hormaechei_A	NA	STRESS	1	6055	1.6515276630883568e-4
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter asburiae	Enterobacter cloacae complex	STRESS	4	53	0.07547169811320754
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter asburiae_B	NA	STRESS	41	228	0.17982456140350878
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter asburiae_D	NA	STRESS	1	15	0.06666666666666667
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter bugandensis	NA	STRESS	5	230	0.021739130434782608
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter chengduensis	NA	STRESS	36	76	0.47368421052631576
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter chuandaensis	NA	STRESS	2	6	0.3333333333333333
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae	Enterobacter cloacae complex	STRESS	80	457	0.175054704595186
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae_I	NA	STRESS	13	39	0.3333333333333333
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae_L	NA	STRESS	1	18	0.05555555555555555
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae_M	NA	STRESS	110	407	0.2702702702702703
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae_P	NA	STRESS	6	9	0.6666666666666666
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter hormaechei	Enterobacter cloacae complex	STRESS	62	127	0.4881889763779528
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter hormaechei_A	NA	STRESS	1803	6055	0.29777043765483074
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter kobei	Enterobacter cloacae complex	STRESS	197	759	0.2595520421607378
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter ludwigii	Enterobacter cloacae complex	STRESS	7	223	0.03139013452914798
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter mori	NA	STRESS	3	44	0.06818181818181818
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter quasihormaechei	NA	STRESS	5	23	0.21739130434782608
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter roggenkampii	NA	STRESS	103	509	0.20235756385068762
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter sichuanensis	NA	STRESS	25	61	0.4098360655737705
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter soli	NA	STRESS	13	23	0.5652173913043478
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter sp013927005	NA	STRESS	5	11	0.45454545454545453
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter vonholyi	NA	STRESS	1	18	0.05555555555555555
qacE_gen	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter_A timonensis	NA	STRESS	1	3	0.3333333333333333
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter asburiae	Enterobacter cloacae complex	STRESS	3	53	0.05660377358490566
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter chengduensis	NA	STRESS	4	76	0.05263157894736842
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae	Enterobacter cloacae complex	STRESS	21	457	0.045951859956236324
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter cloacae_M	NA	STRESS	6	407	0.014742014742014743
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter hormaechei_A	NA	STRESS	105	6055	0.017341040462427744
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter kobei	Enterobacter cloacae complex	STRESS	6	759	0.007905138339920948
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter ludwigii	Enterobacter cloacae complex	STRESS	3	223	0.013452914798206279
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter mori	NA	STRESS	2	44	0.045454545454545456
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter roggenkampii	NA	STRESS	1	509	0.0019646365422396855
qac_F_L	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Enterobacter soli	NA	STRESS	3	23	0.13043478260869565
qepA	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	2	457	0.00437636761487965
qepA	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	4	6055	6.606110652353427e-4
qnr	QUINOLONE	QUINOLONE	Enterobacter asburiae	Enterobacter cloacae complex	AMR	7	53	0.1320754716981132
qnr	QUINOLONE	QUINOLONE	Enterobacter asburiae_B	NA	AMR	2	228	0.008771929824561403
qnr	QUINOLONE	QUINOLONE	Enterobacter asburiae_D	NA	AMR	6	15	0.4
qnr	QUINOLONE	QUINOLONE	Enterobacter bugandensis	NA	AMR	3	230	0.013043478260869565
qnr	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	1	457	0.002188183807439825
qnr	QUINOLONE	QUINOLONE	Enterobacter cloacae_L	NA	AMR	18	18	1
qnr	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	182	407	0.44717444717444715
qnr	QUINOLONE	QUINOLONE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	1	127	0.007874015748031496
qnr	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	42	6055	0.006936416184971098
qnr	QUINOLONE	QUINOLONE	Enterobacter huaxiensis	NA	AMR	1	2	0.5
qnr	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	4	759	0.005270092226613966
qnr	QUINOLONE	QUINOLONE	Enterobacter mori	NA	AMR	22	44	0.5
qnr	QUINOLONE	QUINOLONE	Enterobacter roggenkampii	NA	AMR	1	509	0.0019646365422396855
qnr	QUINOLONE	QUINOLONE	Enterobacter sichuanensis	NA	AMR	5	61	0.08196721311475409
qnr	QUINOLONE	QUINOLONE	Enterobacter sp000568095	NA	AMR	7	8	0.875
qnr	QUINOLONE	QUINOLONE	Enterobacter wuhouensis	NA	AMR	1	1	1
qnrA	QUINOLONE	QUINOLONE	Enterobacter asburiae_B	NA	AMR	17	228	0.07456140350877193
qnrA	QUINOLONE	QUINOLONE	Enterobacter asburiae_D	NA	AMR	1	15	0.06666666666666667
qnrA	QUINOLONE	QUINOLONE	Enterobacter asburiae_E	NA	AMR	1	4	0.25
qnrA	QUINOLONE	QUINOLONE	Enterobacter bugandensis	NA	AMR	2	230	0.008695652173913044
qnrA	QUINOLONE	QUINOLONE	Enterobacter chengduensis	NA	AMR	8	76	0.10526315789473684
qnrA	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	11	457	0.024070021881838075
qnrA	QUINOLONE	QUINOLONE	Enterobacter cloacae_I	NA	AMR	1	39	0.02564102564102564
qnrA	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	26	407	0.06388206388206388
qnrA	QUINOLONE	QUINOLONE	Enterobacter cloacae_P	NA	AMR	1	9	0.1111111111111111
qnrA	QUINOLONE	QUINOLONE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	17	127	0.13385826771653545
qnrA	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	791	6055	0.130635838150289
qnrA	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	225	759	0.2964426877470356
qnrA	QUINOLONE	QUINOLONE	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	19	223	0.08520179372197309
qnrA	QUINOLONE	QUINOLONE	Enterobacter mori	NA	AMR	1	44	0.022727272727272728
qnrA	QUINOLONE	QUINOLONE	Enterobacter quasihormaechei	NA	AMR	6	23	0.2608695652173913
qnrA	QUINOLONE	QUINOLONE	Enterobacter roggenkampii	NA	AMR	56	509	0.1100196463654224
qnrA	QUINOLONE	QUINOLONE	Enterobacter sichuanensis	NA	AMR	13	61	0.21311475409836064
qnrA	QUINOLONE	QUINOLONE	Enterobacter soli	NA	AMR	9	23	0.391304347826087
qnrB	QUINOLONE	QUINOLONE	Enterobacter asburiae	Enterobacter cloacae complex	AMR	6	53	0.11320754716981132
qnrB	QUINOLONE	QUINOLONE	Enterobacter asburiae_B	NA	AMR	37	228	0.16228070175438597
qnrB	QUINOLONE	QUINOLONE	Enterobacter asburiae_E	NA	AMR	2	4	0.5
qnrB	QUINOLONE	QUINOLONE	Enterobacter bugandensis	NA	AMR	25	230	0.10869565217391304
qnrB	QUINOLONE	QUINOLONE	Enterobacter chengduensis	NA	AMR	47	76	0.618421052631579
qnrB	QUINOLONE	QUINOLONE	Enterobacter chuandaensis	NA	AMR	1	6	0.16666666666666666
qnrB	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	98	457	0.21444201312910285
qnrB	QUINOLONE	QUINOLONE	Enterobacter cloacae_I	NA	AMR	13	39	0.3333333333333333
qnrB	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	85	407	0.20884520884520885
qnrB	QUINOLONE	QUINOLONE	Enterobacter cloacae_Q	NA	AMR	1	1	1
qnrB	QUINOLONE	QUINOLONE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	75	127	0.5905511811023622
qnrB	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	2170	6055	0.3583815028901734
qnrB	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	90	759	0.11857707509881422
qnrB	QUINOLONE	QUINOLONE	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	3	223	0.013452914798206279
qnrB	QUINOLONE	QUINOLONE	Enterobacter mori	NA	AMR	2	44	0.045454545454545456
qnrB	QUINOLONE	QUINOLONE	Enterobacter quasihormaechei	NA	AMR	5	23	0.21739130434782608
qnrB	QUINOLONE	QUINOLONE	Enterobacter roggenkampii	NA	AMR	30	509	0.05893909626719057
qnrB	QUINOLONE	QUINOLONE	Enterobacter sichuanensis	NA	AMR	3	61	0.04918032786885246
qnrB	QUINOLONE	QUINOLONE	Enterobacter soli	NA	AMR	1	23	0.043478260869565216
qnrB	QUINOLONE	QUINOLONE	Enterobacter sp013927005	NA	AMR	3	11	0.2727272727272727
qnrB	QUINOLONE	QUINOLONE	Enterobacter_A timonensis	NA	AMR	3	3	1
qnrD	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	2	457	0.00437636761487965
qnrD	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	1	6055	1.6515276630883568e-4
qnrD	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	1	759	0.0013175230566534915
qnrD	QUINOLONE	QUINOLONE	Enterobacter sichuanensis	NA	AMR	1	61	0.01639344262295082
qnrE	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	1	457	0.002188183807439825
qnrE	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	5	407	0.012285012285012284
qnrE	QUINOLONE	QUINOLONE	Enterobacter mori	NA	AMR	17	44	0.38636363636363635
qnrS	QUINOLONE	QUINOLONE	Enterobacter asburiae_B	NA	AMR	5	228	0.021929824561403508
qnrS	QUINOLONE	QUINOLONE	Enterobacter bugandensis	NA	AMR	1	230	0.004347826086956522
qnrS	QUINOLONE	QUINOLONE	Enterobacter chengduensis	NA	AMR	6	76	0.07894736842105263
qnrS	QUINOLONE	QUINOLONE	Enterobacter chuandaensis	NA	AMR	1	6	0.16666666666666666
qnrS	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	64	457	0.1400437636761488
qnrS	QUINOLONE	QUINOLONE	Enterobacter cloacae_I	NA	AMR	10	39	0.2564102564102564
qnrS	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	103	407	0.25307125307125306
qnrS	QUINOLONE	QUINOLONE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	27	127	0.2125984251968504
qnrS	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	639	6055	0.105532617671346
qnrS	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	33	759	0.043478260869565216
qnrS	QUINOLONE	QUINOLONE	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	5	223	0.02242152466367713
qnrS	QUINOLONE	QUINOLONE	Enterobacter roggenkampii	NA	AMR	32	509	0.06286836935166994
qnrS	QUINOLONE	QUINOLONE	Enterobacter sichuanensis	NA	AMR	13	61	0.21311475409836064
qnrS	QUINOLONE	QUINOLONE	Enterobacter soli	NA	AMR	3	23	0.13043478260869565
qnrS	QUINOLONE	QUINOLONE	Enterobacter vonholyi	NA	AMR	1	18	0.05555555555555555
qnrVC	QUINOLONE	QUINOLONE	Enterobacter asburiae	Enterobacter cloacae complex	AMR	3	53	0.05660377358490566
qnrVC	QUINOLONE	QUINOLONE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	1	457	0.002188183807439825
qnrVC	QUINOLONE	QUINOLONE	Enterobacter cloacae_M	NA	AMR	2	407	0.004914004914004914
qnrVC	QUINOLONE	QUINOLONE	Enterobacter hormaechei_A	NA	AMR	1	6055	1.6515276630883568e-4
qnrVC	QUINOLONE	QUINOLONE	Enterobacter kobei	Enterobacter cloacae complex	AMR	2	759	0.002635046113306983
qnrVC	QUINOLONE	QUINOLONE	Enterobacter mori	NA	AMR	2	44	0.045454545454545456
qnrVC	QUINOLONE	QUINOLONE	Enterobacter roggenkampii	NA	AMR	1	509	0.0019646365422396855
qnrVC	QUINOLONE	QUINOLONE	Enterobacter soli	NA	AMR	1	23	0.043478260869565216
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter asburiae	Enterobacter cloacae complex	STRESS	10	53	0.18867924528301888
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter asburiae_B	NA	STRESS	101	228	0.44298245614035087
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter asburiae_D	NA	STRESS	4	15	0.26666666666666666
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter asburiae_E	NA	STRESS	1	4	0.25
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter bugandensis	NA	STRESS	43	230	0.18695652173913044
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter chengduensis	NA	STRESS	31	76	0.40789473684210525
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter chuandaensis	NA	STRESS	1	6	0.16666666666666666
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter cloacae	Enterobacter cloacae complex	STRESS	86	457	0.18818380743982493
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter cloacae_I	NA	STRESS	20	39	0.5128205128205128
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter cloacae_M	NA	STRESS	237	407	0.5823095823095823
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter dykesii	NA	STRESS	1	7	0.14285714285714285
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter hormaechei	Enterobacter cloacae complex	STRESS	12	127	0.09448818897637795
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter hormaechei_A	NA	STRESS	1087	6055	0.17952105697770437
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter kobei	Enterobacter cloacae complex	STRESS	384	759	0.5059288537549407
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter ludwigii	Enterobacter cloacae complex	STRESS	8	223	0.03587443946188341
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter quasihormaechei	NA	STRESS	11	23	0.4782608695652174
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter roggenkampii	NA	STRESS	136	509	0.26719056974459726
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter sichuanensis	NA	STRESS	12	61	0.19672131147540983
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter soli	NA	STRESS	1	23	0.043478260869565216
rcnA_gen	COPPER/NICKEL	COPPER/NICKEL	Enterobacter vonholyi	NA	STRESS	1	18	0.05555555555555555
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter asburiae_B	NA	AMR	1	228	0.0043859649122807015
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter chengduensis	NA	AMR	2	76	0.02631578947368421
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	13	457	0.028446389496717725
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter cloacae_M	NA	AMR	4	407	0.009828009828009828
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter hormaechei_A	NA	AMR	154	6055	0.025433526011560695
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter kobei	Enterobacter cloacae complex	AMR	3	759	0.003952569169960474
rmt	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter roggenkampii	NA	AMR	2	509	0.003929273084479371
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter cloacae	Enterobacter cloacae complex	AMR	3	457	0.006564551422319475
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter cloacae_M	NA	AMR	1	407	0.002457002457002457
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	1	127	0.007874015748031496
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter hormaechei_A	NA	AMR	137	6055	0.022625928984310487
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter kobei	Enterobacter cloacae complex	AMR	2	759	0.002635046113306983
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	1	223	0.004484304932735426
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter mori	NA	AMR	1	44	0.022727272727272728
rmt	AMINOGLYCOSIDE	GENTAMICIN	Enterobacter roggenkampii	NA	AMR	1	509	0.0019646365422396855
rmtB	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter hormaechei_A	NA	AMR	76	6055	0.012551610239471512
rmtB	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter kobei	Enterobacter cloacae complex	AMR	1	759	0.0013175230566534915
rmtB	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter roggenkampii	NA	AMR	1	509	0.0019646365422396855
rmtD	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter hormaechei_A	NA	AMR	1	6055	1.6515276630883568e-4
rmtE	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter hormaechei_A	NA	AMR	7	6055	0.0011560693641618498
rmtF	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	6	457	0.01312910284463895
rmtF	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter hormaechei_A	NA	AMR	2	6055	3.3030553261767135e-4
rmtF	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterobacter kobei	Enterobacter cloacae complex	AMR	1	759	0.0013175230566534915
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter asburiae	Enterobacter cloacae complex	AMR	1	53	0.018867924528301886
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter cloacae	Enterobacter cloacae complex	AMR	10	457	0.02188183807439825
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter hormaechei_A	NA	AMR	147	6055	0.024277456647398842
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter kobei	Enterobacter cloacae complex	AMR	5	759	0.006587615283267457
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	1	223	0.004484304932735426
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter mori	NA	AMR	1	44	0.022727272727272728
sat	STREPTOTHRICIN	STREPTOTHRICIN	Enterobacter roggenkampii	NA	AMR	2	509	0.003929273084479371
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter asburiae_B	NA	AMR	1	228	0.0043859649122807015
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter bugandensis	NA	AMR	1	230	0.004347826086956522
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter chengduensis	NA	AMR	3	76	0.039473684210526314
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter chuandaensis	NA	AMR	1	6	0.16666666666666666
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter cloacae	Enterobacter cloacae complex	AMR	67	457	0.14660831509846828
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter cloacae_I	NA	AMR	6	39	0.15384615384615385
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter cloacae_M	NA	AMR	5	407	0.012285012285012284
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	24	127	0.1889763779527559
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter hormaechei_A	NA	AMR	939	6055	0.1550784475639967
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter kobei	Enterobacter cloacae complex	AMR	30	759	0.039525691699604744
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	1	223	0.004484304932735426
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter mori	NA	AMR	1	44	0.022727272727272728
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter roggenkampii	NA	AMR	21	509	0.0412573673870334
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter sichuanensis	NA	AMR	7	61	0.11475409836065574
sequest	BLEOMYCIN	BLEOMYCIN	Enterobacter soli	NA	AMR	3	23	0.13043478260869565
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter asburiae	Enterobacter cloacae complex	AMR	6	53	0.11320754716981132
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter asburiae_B	NA	AMR	86	228	0.37719298245614036
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter asburiae_D	NA	AMR	3	15	0.2
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter asburiae_E	NA	AMR	4	4	1
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter bugandensis	NA	AMR	34	230	0.14782608695652175
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter chengduensis	NA	AMR	79	76	1.0394736842105263
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter chuandaensis	NA	AMR	3	6	0.5
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	232	457	0.5076586433260394
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae_I	NA	AMR	26	39	0.6666666666666666
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae_L	NA	AMR	1	18	0.05555555555555555
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae_M	NA	AMR	257	407	0.6314496314496314
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae_P	NA	AMR	9	9	1
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter cloacae_Q	NA	AMR	1	1	1
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	125	127	0.984251968503937
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter hormaechei_A	NA	AMR	4901	6055	0.8094137076796036
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter kobei	Enterobacter cloacae complex	AMR	406	759	0.5349143610013175
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter ludwigii	Enterobacter cloacae complex	AMR	31	223	0.13901345291479822
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter mori	NA	AMR	6	44	0.13636363636363635
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter quasihormaechei	NA	AMR	11	23	0.4782608695652174
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter roggenkampii	NA	AMR	171	509	0.33595284872298625
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter sichuanensis	NA	AMR	35	61	0.5737704918032787
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter soli	NA	AMR	16	23	0.6956521739130435
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter sp013927005	NA	AMR	7	11	0.6363636363636364
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter vonholyi	NA	AMR	1	18	0.05555555555555555
sul	SULFONAMIDE	SULFONAMIDE	Enterobacter_A timonensis	NA	AMR	3	3	1
tet(X)	TETRACYCLINE	TIGECYCLINE	Enterobacter hormaechei_A	NA	AMR	2	6055	3.3030553261767135e-4
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter asburiae	Enterobacter cloacae complex	AMR	3	53	0.05660377358490566
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter asburiae_B	NA	AMR	36	228	0.15789473684210525
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter asburiae_D	NA	AMR	2	15	0.13333333333333333
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter asburiae_E	NA	AMR	4	4	1
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter bugandensis	NA	AMR	29	230	0.12608695652173912
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cancerogenus	NA	AMR	1	17	0.058823529411764705
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter chengduensis	NA	AMR	46	76	0.6052631578947368
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter chuandaensis	NA	AMR	4	6	0.6666666666666666
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cloacae	Enterobacter cloacae complex	AMR	160	457	0.350109409190372
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cloacae_I	NA	AMR	19	39	0.48717948717948717
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cloacae_M	NA	AMR	58	407	0.14250614250614252
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cloacae_P	NA	AMR	1	9	0.1111111111111111
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter cloacae_Q	NA	AMR	1	1	1
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter hormaechei	Enterobacter cloacae complex	AMR	50	127	0.3937007874015748
tet_A_B_C_D	TETRACYCLINE	TETRACYCLINE	Enterobacter hormaechei_A	NA	AMR	2391	6055	0.39488026424442607
